,hour,longitude,latitude,value
1539,14,118.7468,31.9957,337.0
1540,14,118.6568,32.0684,20.0
1541,14,118.8507,31.9158,92.0
1542,14,118.8113,32.0911,21.0
1543,14,118.8284,32.0902,129.0
1544,14,118.8475,32.0253,70.0
1545,14,118.8134,31.9134,15.0
1546,14,118.8994,32.1377,16.0
1547,14,118.9987,31.9369,30.0
1548,14,118.7914,32.053,254.0
1549,14,118.8294,31.9082,40.0
1550,14,118.9282,32.1221,10.0
1551,14,118.7345,32.0117,124.0
1552,14,118.7801,31.9996,12.0
1553,14,118.7994,31.9081,10.0
1554,14,118.7357,32.0452,26.0
1555,14,118.8551,32.0326,41.0
1556,14,118.745,32.034,53.0
1557,14,118.7388,32.1452,27.0
1558,14,118.7865,32.1116,66.0
1559,14,118.8273,31.9589,29.0
1560,14,118.8166,32.038,58.0
1561,14,118.7431,32.0221,26.0
1562,14,118.8454,32.3561,34.0
1563,14,118.797,32.0218,23.0
1564,14,118.8847,31.9562,36.0
1565,14,118.6478,32.0807,39.0
1566,14,118.7914,32.0295,53.0
1567,14,118.646,31.9524,38.0
1568,14,118.9148,32.0864,10.0
1569,14,118.6418,32.0905,14.0
1570,14,118.8185,31.9895,37.0
1571,14,118.9556,32.1552,14.0
1572,14,118.8813,31.941,25.0
1573,14,118.8771,32.0164,10.0
1574,14,118.7932,32.0673,26.0
1575,14,118.7688,31.9984,10.0
1576,14,118.8395,31.9774,40.0
1577,14,118.7507,32.0467,114.0
1578,14,118.8249,32.1128,45.0
1579,14,118.8322,32.3547,10.0
1580,14,118.6302,32.0642,67.0
1581,14,118.8445,32.3358,61.0
1582,14,118.9064,31.9187,20.0
1583,14,118.793,31.9837,92.0
1584,14,118.9079,32.0468,21.0
1585,14,118.6211,32.0818,8.0
1586,14,118.9059,32.0933,235.0
1587,14,118.7381,31.9573,23.0
1588,14,118.7757,31.8915,20.0
1589,14,118.7701,32.0782,47.0
1590,14,118.718,31.9901,10.0
1591,14,118.913,32.1272,32.0
1592,14,119.0024,32.1396,44.0
1593,14,118.8708,32.0265,39.0
1594,14,118.8038,32.0598,10.0
1595,14,118.7722,32.2392,18.0
1596,14,118.7611,32.0904,10.0
1597,14,118.7847,32.0373,31.0
1598,14,118.8353,31.8415,50.0
1599,14,118.9362,32.1294,64.0
1600,14,118.6229,32.0511,24.0
1601,14,118.7474,32.0709,26.0
1602,14,118.7816,32.0135,13.0
1603,14,118.6425,32.0713,118.0
1604,14,118.9002,32.0725,30.0
1605,14,118.8212,31.9508,7.0
1606,15,118.7894,32.0315,13.0
1607,15,119.037,31.6641,9.0
1608,15,118.781,32.0139,37.0
1609,15,118.8476,32.3349,6.0
1610,15,118.8426,32.1102,11.0
1611,15,118.8698,31.9732,14.0
1612,15,118.8677,32.0985,30.0
1613,15,118.7959,31.9887,22.0
1614,15,118.6197,32.0655,53.0
1615,15,118.8158,32.0991,86.0
1616,15,118.7366,32.0049,149.0
1617,15,118.7974,32.0508,51.0
1618,15,118.733,32.1347,94.0
1619,15,118.7508,32.064,139.0
1620,15,118.7467,32.1543,10.0
1621,15,119.0163,32.1398,28.0
1622,15,118.7838,31.9709,16.0
1623,15,118.7404,32.0189,40.0
1624,15,118.6444,32.0556,52.0
1625,15,118.7767,31.9049,43.0
1626,15,118.8438,31.926,27.0
1627,15,118.7621,32.0605,21.0
1628,15,118.8073,31.9122,21.0
1629,15,118.7288,32.0399,19.0
1630,15,118.8658,32.1161,88.0
1631,15,118.6412,32.0695,18.0
1632,15,118.8888,32.085,12.0
1633,15,118.7943,32.0416,205.0
1634,15,118.8827,31.9688,16.0
1635,15,118.6288,32.0591,31.0
1636,15,118.9158,32.1206,34.0
1637,15,118.7398,32.061,21.0
1638,15,118.8992,32.0912,195.0
1639,15,118.8616,32.3638,29.0
1640,15,119.01,32.1492,10.0
1641,15,118.8174,32.338,23.0
1642,15,118.8383,31.8489,52.0
1643,15,118.788,31.9236,44.0
1644,15,118.7811,32.0738,94.0
1645,15,118.9581,32.1232,45.0
1646,15,118.8947,32.1388,22.0
1647,15,118.8279,31.9366,10.0
1648,15,118.8452,32.3481,18.0
1649,15,118.7414,32.051,25.0
1650,15,118.86,31.9663,76.0
1651,15,118.7642,31.9641,16.0
1652,15,118.8326,32.0473,22.0
1653,15,118.8964,32.1574,35.0
1654,15,118.7631,32.0251,47.0
1655,15,118.8592,32.0617,26.0
1656,15,118.7045,32.1089,18.0
1657,15,118.7955,31.8966,76.0
1658,15,118.8001,32.0597,23.0
1659,15,118.7016,31.9708,19.0
1660,15,118.7771,31.9823,121.0
1661,15,118.8058,32.0231,40.0
1662,15,118.9301,32.0694,44.0
1663,15,118.8161,32.109,74.0
1664,15,118.8284,32.0902,20.0
1665,15,118.9009,32.056,20.0
1666,15,118.8507,32.0563,25.0
1667,15,118.9419,32.1211,10.0
1668,15,118.8351,31.98,31.0
1669,15,118.8839,31.9836,43.0
1670,15,119.0524,31.6688,10.0
1671,15,118.7683,32.0871,73.0
1672,15,118.8422,31.9573,71.0
1673,15,118.6772,32.1021,18.0
1674,15,118.889,31.7085,100.0
1675,15,118.7967,32.0946,20.0
1676,15,118.6185,32.0806,6.0
1677,15,118.7284,31.9749,20.0
1678,15,118.6387,32.09,21.0
1679,15,118.8371,31.943,171.0
1680,15,118.7479,32.0848,172.0
1681,15,118.9438,32.1032,17.0
1682,15,118.8245,31.928,6.0
1683,15,118.8139,32.0468,328.0
1684,15,118.7738,32.0541,121.0
1685,15,118.8145,31.9048,188.0
1686,15,118.8876,32.0958,41.0
1687,15,118.9459,32.1305,108.0
1688,15,118.8349,31.8737,67.0
1689,15,118.9296,32.1258,76.0
1690,15,118.7875,31.9146,53.0
1691,15,119.0263,31.6437,15.0
1692,15,118.8062,31.9837,70.0
1693,15,119.1096,31.6982,25.0
1694,15,118.7718,32.0186,10.0
1695,15,118.8127,32.0868,23.0
1696,15,118.8845,32.1246,141.0
1697,15,118.8333,31.9013,12.0
1698,15,118.8246,31.8547,17.0
1699,15,118.7806,32.0254,20.0
1700,15,118.8084,31.9462,64.0
1701,15,118.8473,31.9382,32.0
1702,15,118.761,32.0942,33.0
1703,15,118.732,32.0297,31.0
1704,15,118.8779,32.0016,22.0
1705,15,118.7767,32.1096,20.0
1706,15,119.0283,31.6698,16.0
1707,15,118.7873,32.0993,67.0
1708,15,118.7484,31.9924,20.0
1709,15,118.8585,32.3464,27.0
1710,15,118.8051,31.9592,12.0
1711,15,118.9919,32.1388,13.0
1712,15,118.6544,32.0727,44.0
1713,15,118.8266,31.9881,31.0
1714,15,118.7978,31.9357,86.0
1715,15,118.8005,32.0342,84.0
1716,15,118.8117,31.8515,13.0
1717,15,118.7499,32.0982,12.0
1718,15,118.7849,32.053,225.0
1719,15,118.8794,31.9507,46.0
1720,15,118.8722,31.9628,6.0
1721,15,118.7873,32.249,54.0
1722,15,118.7667,31.9754,59.0
1723,15,118.9221,32.1007,35.0
1724,15,118.8555,31.9566,48.0
1725,15,118.9305,32.1077,120.0
1726,15,118.7434,32.0396,305.0
1727,15,118.779,32.0875,11.0
1728,15,118.7507,32.0143,52.0
1729,15,118.845,31.9721,14.0
1730,15,119.038,31.6549,10.0
1731,15,118.8667,32.0394,27.0
1732,15,118.8543,32.1126,16.0
1733,15,118.8667,32.0215,23.0
1734,15,118.7688,31.9908,10.0
1735,15,118.7939,31.9488,31.0
1736,15,118.8456,32.0181,23.0
1737,15,118.8355,32.1326,20.0
1738,15,118.7349,31.9852,23.0
1739,15,118.8303,32.1413,20.0
1740,15,118.7759,32.0394,78.0
1741,15,118.7693,32.003,44.0
1742,15,118.7977,31.977,19.0
1743,15,118.8234,32.0376,41.0
1744,15,118.8253,32.0738,79.0
1745,15,118.7546,32.0447,62.0
1746,15,118.8272,31.9497,39.0
1747,15,118.8798,32.1441,69.0
1748,15,118.7287,32.1455,15.0
1749,15,118.7508,31.9631,10.0
1750,15,118.7896,32.0615,155.0
1751,15,118.8649,31.9434,27.0
1752,15,118.6214,32.0498,12.0
1753,15,118.8557,32.0433,55.0
1754,15,118.8837,31.9418,11.0
1755,15,118.8792,32.1607,12.0
1756,15,118.8489,32.1294,10.0
1757,15,118.7624,32.0708,64.0
1758,15,118.8598,32.0293,66.0
1759,15,118.7368,31.9951,247.0
1760,15,118.955,32.1143,60.0
1761,15,118.5502,31.9784,260.0
1762,16,119.102,31.6851,10.0
1763,16,118.8454,32.3344,24.0
1764,16,118.7623,32.067,109.0
1765,16,118.8991,32.1576,103.0
1766,16,118.6157,32.062,25.0
1767,16,118.8614,32.1498,27.0
1768,16,118.7702,32.0771,126.0
1769,16,118.9206,32.1126,135.0
1770,16,118.7261,32.1245,20.0
1771,16,118.809,32.003,16.0
1772,16,118.8848,31.9541,17.0
1773,16,118.8309,32.0452,101.0
1774,16,118.7575,32.0365,127.0
1775,16,118.9454,32.1097,109.0
1776,16,118.7261,32.0247,10.0
1777,16,119.0365,31.6639,10.0
1778,16,118.6248,32.0532,6.0
1779,16,118.7948,32.0453,613.0
1780,16,118.7248,32.1608,38.0
1781,16,118.8025,31.9349,74.0
1782,16,118.9116,31.9413,10.0
1783,16,118.8734,31.9274,125.0
1784,16,118.8065,32.1027,59.0
1785,16,118.8483,32.0348,31.0
1786,16,118.6771,32.1018,14.0
1787,16,118.8223,32.0244,132.0
1788,16,118.7647,32.0849,75.0
1789,16,118.8149,32.0166,21.0
1790,16,118.7735,32.0367,115.0
1791,16,118.8714,32.101,72.0
1792,16,118.9221,32.0663,12.0
1793,16,118.7469,32.0306,21.0
1794,16,118.7811,31.9831,22.0
1795,16,118.8826,31.7371,155.0
1796,16,118.8294,31.8999,24.0
1797,16,118.886,32.0029,17.0
1798,16,118.7382,32.0175,27.0
1799,16,118.7923,32.0262,70.0
1800,16,118.6207,32.0784,37.0
1801,16,119.0703,31.675,10.0
1802,16,118.7914,31.9492,69.0
1803,16,118.8958,32.0512,42.0
1804,16,118.841,32.1091,42.0
1805,16,118.7555,32.0217,10.0
1806,16,118.8292,32.0904,92.0
1807,16,118.6019,31.8452,94.0
1808,16,118.7595,31.9784,51.0
1809,16,118.7971,31.898,111.0
1810,16,118.6148,32.038,10.0
1811,16,118.7329,32.0038,130.0
1812,16,118.6415,32.0906,39.0
1813,16,118.828,32.0321,41.0
1814,16,118.7941,32.0037,42.0
1815,16,118.8337,31.9338,50.0
1816,16,118.8556,32.1357,14.0
1817,16,118.8278,31.9504,86.0
1818,16,118.8803,32.0217,13.0
1819,16,118.8021,32.0618,263.0
1820,16,118.8639,31.9639,73.0
1821,16,118.8142,32.057,10.0
1822,16,119.005,32.1335,9.0
1823,16,118.7891,32.0847,645.0
1824,16,118.6729,31.9094,57.0
1825,16,118.909,31.3359,6.0
1826,16,118.7509,32.0922,80.0
1827,16,118.9025,32.0919,67.0
1828,16,118.849,32.3464,38.0
1829,16,118.8677,31.9409,81.0
1830,16,118.8758,32.1402,20.0
1831,16,118.7279,32.1708,10.0
1832,16,118.8283,31.8763,11.0
1833,16,118.7363,32.0355,166.0
1834,16,118.8044,31.916,16.0
1835,16,118.7869,31.8519,46.0
1836,16,118.8136,32.0853,12.0
1837,16,118.9337,32.1097,20.0
1838,16,118.7506,31.9646,23.0
1839,16,118.7385,32.063,22.0
1840,16,118.8671,32.0347,29.0
1841,16,118.8468,31.9172,35.0
1842,16,118.8255,32.1478,45.0
1843,16,118.6524,32.0648,32.0
1844,16,118.9141,32.1039,11.0
1845,16,118.8232,32.0785,112.0
1846,16,118.9609,32.1337,37.0
1847,16,118.7846,32.053,250.0
1848,16,118.8002,32.0936,66.0
1849,16,118.9465,32.1371,156.0
1850,16,118.8762,31.991,22.0
1851,16,118.8843,32.1499,66.0
1852,16,118.8346,31.8891,128.0
1853,16,118.772,32.0022,20.0
1854,16,118.7963,32.1099,22.0
1855,16,118.6418,32.0715,43.0
1856,16,118.8153,31.9487,10.0
1857,16,118.7869,32.0965,10.0
1858,16,118.638,32.0575,12.0
1859,16,118.9285,32.1222,70.0
1860,16,118.7753,32.099,64.0
1861,16,118.7893,32.0135,61.0
1862,16,118.8726,32.1517,260.0
1863,16,118.8956,31.9327,27.0
1864,16,118.82,32.102,34.0
1865,16,118.6517,32.0782,6.0
1866,16,118.8247,32.1299,101.0
1867,16,118.748,32.0526,19.0
1868,16,118.9142,32.1438,51.0
1869,16,118.9019,32.0638,55.0
1870,16,118.9012,32.1235,70.0
1871,16,118.9235,31.9064,10.0
1872,16,118.6314,32.0649,27.0
1873,16,118.8857,32.1233,55.0
1874,16,118.8641,32.354,14.0
1875,16,118.7773,32.0622,95.0
1876,16,118.7864,31.9938,97.0
1877,16,118.8894,32.0935,127.0
1878,16,118.7481,32.0058,59.0
1879,16,118.8515,31.9564,103.0
1880,16,118.8137,32.0464,42.0
1881,16,118.7898,32.0645,154.0
1882,16,118.8039,32.0347,59.0
1883,16,118.7858,32.0404,87.0
1884,16,118.9012,31.9626,20.0
1885,16,118.6639,32.0786,88.0
1886,16,118.8063,31.9927,33.0
1887,16,118.7885,31.911,25.0
1888,16,118.7496,32.0711,32.0
1889,16,118.8252,31.9229,43.0
1890,16,118.8189,32.3396,15.0
1891,16,118.9018,32.0771,66.0
1892,16,118.8477,32.0965,10.0
1893,16,118.8941,32.1331,50.0
1894,16,118.8849,32.3428,8.0
1895,16,118.7217,31.9778,185.0
1896,16,118.7667,32.028,15.0
1897,16,118.7408,32.129,44.0
1898,16,118.7676,32.0454,55.0
1899,16,118.7388,32.045,36.0
1900,16,118.8485,32.0196,26.0
1901,16,118.8516,31.9377,60.0
1902,16,118.8386,32.3598,8.0
1903,16,118.7241,32.1344,16.0
1904,16,118.8673,32.023,42.0
1905,16,118.7909,32.2933,20.0
1906,16,118.7814,32.0729,16.0
1907,16,118.7692,31.9857,31.0
1908,16,118.7386,31.995,35.0
1909,17,118.8519,32.0311,71.0
1910,17,118.9192,32.106,141.0
1911,17,118.8688,32.3419,9.0
1912,17,118.6588,31.9267,40.0
1913,17,118.8884,31.9365,10.0
1914,17,118.7327,32.0155,104.0
1915,17,118.7248,32.1357,26.0
1916,17,119.0457,31.6439,6.0
1917,17,118.7785,32.0738,213.0
1918,17,118.8096,31.9438,12.0
1919,17,118.7904,32.0565,508.0
1920,17,118.8084,31.9603,21.0
1921,17,118.8174,32.0148,57.0
1922,17,118.8524,32.0519,64.0
1923,17,119.0288,31.6818,10.0
1924,17,118.7547,32.0631,49.0
1925,17,118.8302,31.8749,24.0
1926,17,118.7943,31.9495,46.0
1927,17,118.8465,32.3353,15.0
1928,17,118.8389,31.9162,11.0
1929,17,118.8588,32.3704,28.0
1930,17,118.7959,31.8726,62.0
1931,17,118.8126,31.9135,56.0
1932,17,118.8228,31.9616,38.0
1933,17,118.8334,31.8901,81.0
1934,17,119.037,31.6992,35.0
1935,17,118.8943,31.9966,32.0
1936,17,118.6666,32.0725,13.0
1937,17,118.8943,32.1617,63.0
1938,17,118.8347,31.9589,62.0
1939,17,118.8949,31.9496,16.0
1940,17,118.873,32.0283,16.0
1941,17,118.7698,32.0585,233.0
1942,17,118.8759,31.9232,36.0
1943,17,119.0141,32.1306,10.0
1944,17,118.8292,31.9739,38.0
1945,17,118.9034,31.9718,10.0
1946,17,118.7287,32.0399,47.0
1947,17,118.8035,32.0142,74.0
1948,17,119.052,31.669,25.0
1949,17,118.776,32.028,33.0
1950,17,118.6923,31.9853,35.0
1951,17,118.8526,31.9013,16.0
1952,17,118.8165,32.1075,123.0
1953,17,118.8461,32.0408,62.0
1954,17,118.9033,32.0768,24.0
1955,17,118.9053,32.141,22.0
1956,17,118.9077,32.0468,10.0
1957,17,118.7541,32.0527,39.0
1958,17,118.8894,32.0762,47.0
1959,17,118.7722,32.099,68.0
1960,17,118.7886,31.9916,102.0
1961,17,119.0192,31.6374,6.0
1962,17,118.9101,32.0908,61.0
1963,17,118.8592,32.3519,25.0
1964,17,118.8504,31.9141,15.0
1965,17,118.884,32.1742,51.0
1966,17,118.8802,32.1158,13.0
1967,17,118.8479,31.8912,13.0
1968,17,118.8813,32.1296,20.0
1969,17,118.7817,32.1187,24.0
1970,17,118.8989,32.0928,115.0
1971,17,118.91,32.1623,37.0
1972,17,118.6386,32.0973,30.0
1973,17,118.9439,32.1045,114.0
1974,17,118.7853,31.9089,23.0
1975,17,118.8455,32.1072,49.0
1976,17,118.8549,32.113,14.0
1977,17,118.8084,32.0051,77.0
1978,17,118.8436,31.9264,10.0
1979,17,118.8695,31.9315,10.0
1980,17,118.9181,32.1212,10.0
1981,17,118.8282,31.9356,251.0
1982,17,118.8303,32.0872,31.0
1983,17,118.769,32.0876,148.0
1984,17,118.89,32.0978,301.0
1985,17,118.827,32.1434,45.0
1986,17,118.6179,32.0655,83.0
1987,17,118.8345,32.1077,47.0
1988,17,118.7873,31.9581,21.0
1989,17,118.6348,32.0567,170.0
1990,17,118.8252,32.0645,25.0
1991,17,118.7697,31.9658,40.0
1992,17,118.8172,32.1287,10.0
1993,17,118.8546,31.9547,140.0
1994,17,118.8263,32.134,115.0
1995,17,118.8716,31.9647,55.0
1996,17,118.8595,32.024,43.0
1997,17,118.862,31.9687,71.0
1998,17,118.8056,31.9952,22.0
1999,17,118.8943,32.051,30.0
2000,17,118.8183,32.0764,80.0
2001,17,118.8946,31.3354,12.0
2002,17,118.828,31.949,28.0
2003,17,118.7049,32.118,20.0
2004,17,118.6301,32.0751,15.0
2005,17,118.7594,32.0423,50.0
2006,17,118.7214,31.98,18.0
2007,17,118.9189,31.9651,24.0
2008,17,118.9128,32.1292,12.0
2009,17,118.6545,32.0726,10.0
2010,17,118.8875,32.1403,97.0
2011,17,118.7802,31.9691,22.0
2012,17,118.7927,32.0087,31.0
2013,17,119.0422,31.6532,14.0
2014,17,118.8248,32.0959,33.0
2015,17,118.7325,32.0026,239.0
2016,17,118.81,32.0602,55.0
2017,17,118.7901,32.066,353.0
2018,17,118.8037,32.0912,59.0
2019,17,118.8951,32.0394,53.0
2020,17,118.7041,32.1056,20.0
2021,17,118.9584,32.1476,10.0
2022,17,118.7408,31.9952,188.0
2023,17,118.7211,31.9929,124.0
2024,17,118.7563,31.9654,46.0
2025,17,118.9301,32.0694,45.0
2026,17,118.7935,31.9834,146.0
2027,17,118.7361,31.9569,18.0
2028,17,119.0557,31.6406,15.0
2029,17,118.9291,32.1229,100.0
2030,17,118.8322,32.3525,16.0
2031,17,118.7771,32.0033,61.0
2032,17,118.9326,32.11,138.0
2033,17,118.9301,32.1321,11.0
2034,17,118.716,32.0175,40.0
2035,17,118.867,32.0125,108.0
2036,17,118.7459,32.032,75.0
2037,17,118.8946,32.1325,48.0
2038,17,118.8086,31.8555,49.0
2039,17,118.8088,32.0469,182.0
2040,17,118.8032,32.0325,33.0
2041,17,118.6318,32.0654,6.0
2042,17,118.8831,31.9468,43.0
2043,17,118.7063,32.031,28.0
2044,17,118.9121,31.9016,22.0
2045,17,118.7554,31.9948,52.0
2046,17,118.948,32.1388,38.0
2047,17,118.8199,32.0315,53.0
2048,17,118.7694,32.0688,20.0
2049,17,118.7195,32.0039,25.0
2050,17,118.71,31.9698,17.0
2051,17,118.7641,32.2411,491.0
2052,17,118.7491,32.0995,57.0
2053,17,118.6683,31.9625,159.0
2054,17,118.842,31.8471,40.0
2055,17,118.8287,31.9031,59.0
2056,17,118.6715,31.9519,50.0
2057,17,118.8535,31.933,160.0
2058,17,118.7557,32.0895,88.0
2059,17,118.7755,31.9843,153.0
2060,17,119.0013,32.1404,44.0
2061,17,118.8751,32.1544,250.0
2062,17,118.8024,31.9348,150.0
2063,17,118.7729,32.0414,185.0
2064,17,118.717,32.1755,16.0
2065,17,118.7431,32.0611,37.0
2066,17,118.7833,32.0902,230.0
2067,17,118.8152,31.9351,7.0
2068,17,118.8307,32.0273,23.0
2069,17,118.6409,32.0705,2125.0
2070,17,118.6478,32.0807,103.0
2071,17,119.121,31.7035,60.0
2072,17,118.8313,32.0455,116.0
2073,17,118.7532,32.0184,58.0
2074,17,118.9118,31.9153,84.0
2075,17,118.8849,32.3426,9.0
2076,17,118.7884,32.1097,14.0
2077,17,118.7839,31.892,30.0
2078,17,118.7922,32.0443,352.0
2079,17,118.7435,32.0223,81.0
2080,17,118.8627,32.1498,54.0
2081,17,118.787,31.8445,20.0
2082,17,118.8852,32.1495,64.0
2083,17,118.9023,32.0578,38.0
2084,17,118.8195,32.3351,170.0
2085,17,118.6485,32.0618,6.0
2086,17,118.6869,32.11,21.0
2087,17,118.7372,32.0489,133.0
2088,17,118.9419,32.1214,21.0
2089,17,118.7885,32.0298,272.0
2090,17,118.8747,32.1401,43.0
2091,17,118.8046,31.985,43.0
2092,17,118.8464,32.1219,24.0
2093,17,118.8453,32.3491,54.0
2094,18,118.7021,31.9745,12.0
2095,18,118.6715,31.9313,25.0
2096,18,118.8168,32.1086,101.0
2097,18,118.7541,32.0203,41.0
2098,18,118.7942,32.0133,115.0
2099,18,118.8927,32.1719,48.0
2100,18,118.8224,32.0314,18.0
2101,18,118.6691,31.9151,34.0
2102,18,118.7691,31.9661,24.0
2103,18,118.836,32.0255,22.0
2104,18,119.1,31.6898,45.0
2105,18,118.6844,31.9465,25.0
2106,18,118.7639,32.0577,156.0
2107,18,118.8516,32.3567,12.0
2108,18,118.8751,31.968,46.0
2109,18,118.8276,31.9589,27.0
2110,18,118.804,32.0489,146.0
2111,18,118.8664,31.9113,9.0
2112,18,118.655,32.0711,37.0
2113,18,118.8825,32.1213,16.0
2114,18,118.8421,32.1161,10.0
2115,18,118.8091,32.0029,35.0
2116,18,118.7893,32.0379,306.0
2117,18,118.7297,32.0304,18.0
2118,18,118.6385,32.0581,174.0
2119,18,118.8567,32.3652,6.0
2120,18,118.8318,31.9504,105.0
2121,18,118.7959,32.0032,32.0
2122,18,118.7897,31.9486,40.0
2123,18,118.9116,31.9312,19.0
2124,18,118.7477,32.0638,53.0
2125,18,118.8154,32.0777,10.0
2126,18,118.7808,31.9974,13.0
2127,18,118.8251,32.3263,7.0
2128,18,118.9008,31.8935,24.0
2129,18,118.8964,31.9969,14.0
2130,18,118.8633,32.1567,72.0
2131,18,118.7603,32.0287,36.0
2132,18,118.7552,32.2279,140.0
2133,18,118.7272,31.9917,88.0
2134,18,118.7639,32.0375,33.0
2135,18,118.8177,31.9349,25.0
2136,18,118.8347,31.8748,100.0
2137,18,118.7991,31.913,97.0
2138,18,118.7978,31.96,20.0
2139,18,118.8911,32.1619,145.0
2140,18,118.8666,31.9584,14.0
2141,18,118.8447,32.0386,54.0
2142,18,118.7776,31.8885,20.0
2143,18,118.6171,32.048,8.0
2144,18,118.8008,32.0341,41.0
2145,18,118.7929,32.0683,21.0
2146,18,118.8479,32.3434,35.0
2147,18,119.0869,32.0377,57.0
2148,18,118.8105,32.0641,32.0
2149,18,118.7901,32.0778,250.0
2150,18,118.8728,31.9267,60.0
2151,18,118.8652,32.1049,20.0
2152,18,118.9251,31.9399,12.0
2153,18,118.9146,32.12,20.0
2154,18,118.8094,31.9084,17.0
2155,18,118.928,32.1085,92.0
2156,18,118.7418,31.9882,69.0
2157,18,118.9113,32.0882,37.0
2158,18,118.8977,32.0642,30.0
2159,18,118.8889,32.1104,25.0
2160,18,118.8299,32.1233,12.0
2161,18,119.0345,31.6392,13.0
2162,18,118.7483,32.0053,57.0
2163,18,118.7281,32.0204,33.0
2164,18,118.7466,32.0508,167.0
2165,18,118.8497,31.9586,34.0
2166,18,118.6291,32.0659,6.0
2167,18,118.7816,31.9792,159.0
2168,18,118.8228,31.9707,15.0
2169,18,118.7691,31.9973,86.0
2170,18,118.7583,32.0469,45.0
2171,18,118.7052,32.1681,18.0
2172,18,118.8859,32.135,45.0
2173,18,118.9216,32.1011,43.0
2174,18,118.8139,31.9456,36.0
2175,18,118.8592,32.0407,80.0
2176,18,118.8969,31.9385,73.0
2177,18,118.8728,32.0441,35.0
2178,18,118.855,32.0238,13.0
2179,18,118.7062,32.1181,23.0
2180,18,118.9457,32.1376,15.0
2181,18,118.808,31.9921,24.0
2182,18,118.803,31.95,106.0
2183,18,119.0444,31.6463,10.0
2184,18,118.7508,32.0905,28.0
2185,18,118.8534,31.9447,28.0
2186,18,118.7753,32.0946,152.0
2187,18,118.933,32.1274,100.0
2188,18,118.7867,32.0895,53.0
2189,18,118.6389,32.0897,8.0
2190,18,118.782,32.0692,92.0
2191,18,118.7906,32.0535,173.0
2192,18,118.833,31.9058,43.0
2193,18,118.8005,32.0598,65.0
2194,18,118.6409,32.0808,32.0
2195,18,118.7604,32.1564,10.0
2196,18,118.7315,32.1448,25.0
2197,18,118.7513,32.2503,39.0
2198,18,118.7405,32.039,127.0
2199,18,118.8973,32.1302,29.0
2200,18,118.8186,32.0177,13.0
2201,18,118.8951,32.0175,57.0
2202,18,118.824,32.0427,103.0
2203,18,118.7696,31.9846,86.0
2204,18,118.8366,32.3433,32.0
2205,18,118.8018,31.9329,191.0
2206,18,118.8776,32.1545,135.0
2207,18,118.644,32.069,68.0
2208,18,118.6297,32.0762,43.0
2209,18,118.671,31.9541,70.0
2210,18,118.7742,32.0155,55.0
2211,18,118.7699,32.0821,95.0
2212,18,118.8645,31.9418,52.0
2213,18,118.8367,31.8933,159.0
2214,18,118.8855,32.0002,23.0
2215,18,118.7579,32.0749,76.0
2216,18,118.678,32.0649,15.0
2217,18,118.7287,32.041,58.0
2218,18,118.9089,31.3335,12.0
2219,18,118.8294,32.0847,57.0
2220,18,118.6181,32.0658,33.0
2221,18,118.8819,31.9536,28.0
2222,18,118.8331,32.133,10.0
2223,18,118.7852,32.0214,61.0
2224,18,118.8702,32.1435,37.0
2225,18,118.7975,31.8982,61.0
2226,18,118.7915,31.984,55.0
2227,18,118.7378,32.0025,347.0
2228,18,118.9029,31.9164,11.0
2229,18,118.6282,32.0494,6.0
2230,18,118.7714,32.0707,51.0
2231,18,118.781,32.0589,168.0
2232,18,118.841,32.1071,20.0
2233,18,118.9561,32.1586,20.0
2234,18,118.7731,32.0271,34.0
2235,18,118.8351,31.9401,34.0
2236,18,118.8852,32.0949,17.0
2237,18,118.7531,31.9845,99.0
2238,18,118.7859,31.9072,134.0
2239,18,118.7961,31.9921,57.0
2240,18,118.8604,31.968,6.0
2241,18,118.8469,32.0921,38.0
2242,18,118.7935,32.1195,19.0
2243,18,118.9013,32.0557,52.0
2244,18,118.7527,31.97,14.0
2245,18,118.9459,32.1097,75.0
2246,18,119.0001,32.1421,54.0
2247,18,118.8818,31.9405,27.0
2248,18,118.8413,32.3311,8.0
2249,18,118.8524,31.9343,17.0
2250,18,118.984,32.1222,10.0
2251,18,118.7482,32.0304,24.0
2252,18,118.7784,32.0396,114.0
2253,18,119.0136,32.149,12.0
2254,18,118.8507,31.9187,35.0
2255,18,118.7411,32.0193,193.0
2256,18,118.8984,32.0976,281.0
2257,19,118.7399,32.1566,36.0
2258,19,118.8267,32.3248,6.0
2259,19,118.7763,32.0783,72.0
2260,19,118.8215,31.9506,36.0
2261,19,118.7722,32.0432,53.0
2262,19,118.843,31.8937,50.0
2263,19,118.7205,32.1798,64.0
2264,19,118.7846,31.9817,11.0
2265,19,118.6338,32.0631,91.0
2266,19,118.8059,32.0388,85.0
2267,19,118.896,32.1298,49.0
2268,19,118.7569,31.9799,19.0
2269,19,118.7976,31.9,23.0
2270,19,118.7783,32.0985,43.0
2271,19,119.0015,32.1414,94.0
2272,19,118.8521,31.9368,90.0
2273,19,118.8324,32.3525,12.0
2274,19,118.7685,31.9672,10.0
2275,19,118.7951,32.0527,249.0
2276,19,118.8652,32.3354,13.0
2277,19,118.7374,32.0222,81.0
2278,19,118.8387,31.9261,18.0
2279,19,118.6718,31.9541,39.0
2280,19,118.9108,31.9339,27.0
2281,19,118.9658,32.1095,10.0
